event_id,type,object_id,mass_kg,distance_km,velocity_km_s,risk_level,timestamp,ai_risk_score,ai_explanation,ai_risk_class
19,object_detected,289,3471.83,3051.14,25.47,HIGH,2026-02-22T09:52:21Z,0.5360279770731623,"dist=3051km, vel=25.47km/s, mass=3472kg",HIGH
7,object_detected,159,2442.99,5001.98,29.71,HIGH,2026-02-22T09:52:21Z,0.5037705477342758,"dist=5002km, vel=29.71km/s, mass=2443kg",HIGH
10,object_detected,855,4175.34,17479.46,23.18,MEDIUM,2026-02-22T09:52:21Z,0.3257340740454019,"dist=17479km, vel=23.18km/s, mass=4175kg",HIGH
20,object_detected,711,4891.49,37804.74,25.28,LOW,2026-02-22T09:52:21Z,0.324813760326199,"dist=37805km, vel=25.28km/s, mass=4891kg",MEDIUM
8,object_detected,160,3605.41,6578.16,12.45,MEDIUM,2026-02-22T09:52:21Z,0.27545220680011145,"dist=6578km, vel=12.45km/s, mass=3605kg",MEDIUM
18,object_detected,821,478.38,2932.53,2.11,LOW,2026-02-22T09:52:21Z,0.2635564304728,"dist=2933km, vel=2.11km/s, mass=478kg",MEDIUM
9,object_detected,988,628.5,8606.92,16.42,MEDIUM,2026-02-22T09:52:21Z,0.2610292753661446,"dist=8607km, vel=16.42km/s, mass=628kg",MEDIUM
13,object_detected,411,4325.1,48393.02,17.32,LOW,2026-02-22T09:52:21Z,0.2161383346154774,"dist=48393km, vel=17.32km/s, mass=4325kg",MEDIUM
16,object_detected,678,4200.88,32384.55,15.23,LOW,2026-02-22T09:52:21Z,0.20168856704666616,"dist=32385km, vel=15.23km/s, mass=4201kg",MEDIUM
15,object_detected,879,1949.94,48308.7,16.98,LOW,2026-02-22T09:52:21Z,0.1857109054382686,"dist=48309km, vel=16.98km/s, mass=1950kg",MEDIUM
14,object_detected,215,2378.65,30926.64,12.95,LOW,2026-02-22T09:52:21Z,0.15575559731707952,"dist=30927km, vel=12.95km/s, mass=2379kg",LOW
12,object_detected,487,4513.76,10226.13,1.08,LOW,2026-02-22T09:52:21Z,0.1509269732112015,"dist=10226km, vel=1.08km/s, mass=4514kg",LOW
17,object_detected,359,288.02,16719.9,11.33,LOW,2026-02-22T09:52:21Z,0.14540481541033873,"dist=16720km, vel=11.33km/s, mass=288kg",LOW
11,object_detected,472,2430.34,30090.28,11.12,LOW,2026-02-22T09:52:21Z,0.13539893138399955,"dist=30090km, vel=11.12km/s, mass=2430kg",LOW
2,object_detected,808,4530.08,26666.03,8.47,LOW,2026-02-22T09:52:21Z,0.13176851106437365,"dist=26666km, vel=8.47km/s, mass=4530kg",LOW
1,object_detected,785,1706.99,22302.55,9.55,LOW,2026-02-22T09:52:21Z,0.12150332899428251,"dist=22303km, vel=9.55km/s, mass=1707kg",LOW
5,object_detected,293,4858.27,38566.04,8.14,LOW,2026-02-22T09:52:21Z,0.1181517320614868,"dist=38566km, vel=8.14km/s, mass=4858kg",LOW
3,object_detected,238,469.81,47850.3,8.65,LOW,2026-02-22T09:52:21Z,0.06987807776482789,"dist=47850km, vel=8.65km/s, mass=470kg",LOW
4,object_detected,831,1738.27,48642.08,6.78,LOW,2026-02-22T09:52:21Z,0.06078890716828553,"dist=48642km, vel=6.78km/s, mass=1738kg",LOW
6,object_detected,946,374.32,39705.11,0.44,LOW,2026-02-22T09:52:21Z,0.031171240166972345,"dist=39705km, vel=0.44km/s, mass=374kg",LOW
